Time,Xposition,Yposition,Zposition,XVehicleState,YVehicleState,ZVehicleState,Velocity,Acceleration,XengineState,YengineState,ZengineState,gimbalX,gimbalY,gimbalInputX,gimbalInputY
0.000000,0.000000,0.000000,2600.000000,0.500000,0.866025,0.000000,2236.067871,0.000000,0.500000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,2600.000000,0.500000,0.866025,0.000000,2236.067871,0.000000,0.500000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000
0.010000,-9.983869,-17.292566,2590.263428,-0.405144,-0.178309,-0.896696,2086.473633,2063.218018,-0.405144,-0.178309,-0.896696,0.000000,0.000000,0.000000,0.000000
0.020000,-19.638643,-33.481651,2581.520264,0.927660,0.367751,-0.064847,2014.765259,4705.519043,0.927660,0.367751,-0.064847,0.000000,0.000000,0.000000,0.000000
0.030000,-29.416754,-46.865078,2570.238281,-0.930461,-0.190677,0.312867,1902.399536,2020.878906,-0.930461,-0.190677,0.312867,0.000000,0.000000,0.000000,0.000000
0.040000,-40.181801,-59.233101,2560.812256,-0.413877,0.701676,-0.579963,1815.439575,4192.073730,-0.413877,0.701676,-0.579963,0.000000,0.000000,0.000000,0.000000
0.050000,-52.888317,-69.908623,2553.794434,-0.515092,0.147682,-0.844316,1705.859619,3541.224854,-0.515092,0.147682,-0.844316,0.000000,0.000000,0.000000,0.000000
0.060000,-65.641762,-77.480392,2545.440430,-0.243149,0.661074,0.709831,1655.467041,3081.061035,-0.243149,0.661074,0.709831,0.000000,0.000000,0.000000,0.000000
0.070000,-77.545822,-83.172508,2535.578613,-0.358911,0.040947,-0.932473,1564.249878,1889.459351,-0.358911,0.040947,-0.932473,0.000000,0.000000,0.000000,0.000000
0.080000,-87.806259,-89.065384,2525.350098,0.689586,-0.396051,-0.606313,1529.884033,2317.937256,0.689586,-0.396051,-0.606313,0.000000,0.000000,0.000000,0.000000
0.090000,-96.788452,-93.727722,2513.988525,0.642100,-0.683540,0.347104,1450.665894,2597.364746,0.642100,-0.683540,0.347104,0.000000,0.000000,0.000000,0.000000
0.100000,-103.783905,-98.593628,2502.327881,0.549295,-0.554464,0.625175,1375.520508,1677.015259,0.549295,-0.554464,0.625175,0.000000,0.000000,0.000000,0.000000
0.110000,-111.040054,-102.052780,2491.196777,-0.616690,0.181067,0.766099,1321.409424,952.162964,-0.616690,0.181067,0.766099,0.000000,0.000000,0.000000,0.000000
0.120000,-117.984520,-104.795425,2480.353271,-0.770032,0.179043,0.612369,1257.952759,1419.321533,-0.770032,0.179043,0.612368,0.000000,0.000000,0.000000,0.000000
0.130000,-123.530907,-107.543335,2469.454590,-0.739728,0.440984,-0.508267,1198.602783,1430.018188,-0.739728,0.440984,-0.508267,0.000000,0.000000,0.000000,0.000000
0.140000,-128.047516,-110.102066,2458.662598,0.260758,-0.329974,-0.907261,1165.031128,1622.167236,0.260758,-0.329974,-0.907261,0.000000,0.000000,0.000000,0.000000
0.150000,-133.048615,-111.688721,2448.258057,-0.557174,-0.006403,0.830371,1138.542725,1437.132080,-0.557174,-0.006403,0.830371,0.000000,0.000000,0.000000,0.000000
0.160000,-136.821976,-113.605789,2437.703857,0.544953,0.801238,-0.247070,1097.572876,756.718201,0.544953,0.801238,-0.247070,0.000000,0.000000,0.000000,0.000000
0.170000,-140.076736,-115.527534,2427.432129,-0.966836,-0.215228,-0.137500,1051.352905,1223.025146,-0.966836,-0.215228,-0.137500,0.000000,0.000000,0.000000,0.000000
0.180000,-143.851654,-118.102623,2417.974854,-0.056443,-0.169791,-0.983862,1020.036072,1299.116455,-0.056443,-0.169791,-0.983862,0.000000,0.000000,0.000000,0.000000
0.190000,-148.329742,-120.681816,2409.147949,0.991015,-0.012988,-0.133117,1008.736755,796.888306,0.991015,-0.012988,-0.133117,0.000000,0.000000,0.000000,0.000000
0.200000,-152.296158,-123.106941,2400.217529,-0.060254,0.998171,0.004818,969.698364,892.456360,-0.060254,0.998171,0.004818,0.000000,0.000000,0.000000,0.000000
0.210000,-156.670486,-125.502487,2391.921387,0.377372,-0.477475,0.793478,933.140198,858.127563,0.377372,-0.477475,0.793478,0.000000,0.000000,0.000000,0.000000
0.220000,-160.782028,-128.359802,2384.041260,0.457347,-0.854603,-0.245942,908.675720,409.438629,0.457347,-0.854603,-0.245942,0.000000,0.000000,0.000000,0.000000
0.230000,-164.716507,-131.006989,2376.302490,0.419403,-0.728949,0.541049,878.981628,963.944092,0.419403,-0.728949,0.541049,0.000000,0.000000,0.000000,0.000000
0.240000,-168.100586,-134.073608,2368.800537,-0.233921,-0.742027,0.628233,849.915039,614.003784,-0.233921,-0.742027,0.628233,0.000000,0.000000,0.000000,0.000000
0.250000,-171.465088,-136.555573,2361.409912,0.258687,0.947142,0.189746,821.498474,653.061035,0.258687,0.947142,0.189746,0.000000,0.000000,0.000000,0.000000
0.260000,-174.560425,-138.617859,2354.084717,0.556054,0.668481,-0.493900,797.953186,450.646912,0.556054,0.668481,-0.493900,0.000000,0.000000,0.000000,0.000000
0.270000,-177.527100,-140.839554,2347.024658,0.013360,-0.967490,-0.252558,772.816467,692.963196,0.013360,-0.967490,-0.252558,0.000000,0.000000,0.000000,0.000000
0.280000,-180.078232,-142.742828,2339.979492,0.890184,-0.190212,0.413994,753.827515,715.245667,0.890184,-0.190212,0.413994,0.000000,0.000000,0.000000,0.000000
0.290000,-182.494110,-145.111404,2333.236084,-0.490155,0.070808,-0.868755,735.470703,326.786499,-0.490155,0.070808,-0.868755,0.000000,0.000000,0.000000,0.000000
0.300000,-185.074387,-147.266632,2326.665771,-0.835558,-0.525311,0.160905,729.780273,404.275543,-0.835558,-0.525311,0.160905,0.000000,0.000000,0.000000,0.000000
0.310000,-187.839859,-149.151672,2320.179688,0.784476,-0.073278,0.615815,710.574097,633.994202,0.784476,-0.073278,0.615815,0.000000,0.000000,0.000000,0.000000
0.320000,-190.914474,-151.206528,2314.090820,-0.263958,0.879478,0.396037,700.278748,144.007431,-0.263958,0.879478,0.396037,0.000000,0.000000,0.000000,0.000000
0.330000,-193.975647,-153.220047,2308.117920,0.520306,0.504870,0.688758,682.537781,342.508453,0.520306,0.504870,0.688758,0.000000,0.000000,0.000000,0.000000
0.340000,-196.841858,-155.389603,2302.285156,0.390516,0.217283,0.894587,677.739868,53.986774,0.390516,0.217283,0.894587,0.000000,0.000000,0.000000,0.000000
0.350000,-199.697235,-157.558304,2296.499023,0.413898,0.292804,0.861948,675.121033,27.286903,0.413898,0.292804,0.861948,0.000000,0.000000,0.000000,0.000000
0.360000,-202.540985,-159.715210,2290.731689,0.416125,0.302946,0.857359,673.538086,16.188393,0.416125,0.302946,0.857359,0.000000,0.000000,0.000000,0.000000
0.370000,-205.377701,-161.866379,2284.977295,0.417244,0.308262,0.854916,672.085876,14.839808,0.417244,0.308262,0.854916,0.000000,0.000000,0.000000,0.000000
0.380000,-208.207947,-164.012421,2279.234619,0.417885,0.311423,0.853456,670.702454,14.132525,0.417885,0.311423,0.853456,0.000000,0.000000,0.000000,0.000000
0.390000,-211.032013,-166.153656,2273.503418,0.418273,0.313421,0.852534,669.360840,13.704236,0.418273,0.313421,0.852534,0.000000,0.000000,0.000000,0.000000
0.400000,-213.850082,-168.290268,2267.783447,0.418512,0.314732,0.851934,668.046265,13.426937,0.418512,0.314732,0.851934,0.000000,0.000000,0.000000,0.000000
0.410000,-216.662262,-170.422363,2262.074219,0.418658,0.315606,0.851539,666.750366,13.235681,0.418658,0.315606,0.851539,0.000000,0.000000,0.000000,0.000000
0.420000,-219.468643,-172.550034,2256.375977,0.418742,0.316195,0.851279,665.467712,13.099442,0.418742,0.316195,0.851279,0.000000,0.000000,0.000000,0.000000
0.430000,-222.269272,-174.673309,2250.688232,0.418785,0.316586,0.851113,664.195190,12.996620,0.418785,0.316586,0.851112,0.000000,0.000000,0.000000,0.000000
0.440000,-225.064194,-176.792252,2245.011230,0.418801,0.316860,0.851003,662.929260,12.928494,0.418801,0.316860,0.851003,0.000000,0.000000,0.000000,0.000000
0.450000,-227.853439,-178.906876,2239.344727,0.418797,0.317060,0.850930,661.668274,12.878430,0.418797,0.317060,0.850930,0.000000,0.000000,0.000000,0.000000
0.460000,-230.637039,-181.017212,2233.688721,0.418792,0.317091,0.850921,660.417419,12.774752,0.418792,0.317091,0.850921,0.000000,0.000000,0.000000,0.000000
0.470000,-233.415024,-183.123291,2228.042969,0.418783,0.317117,0.850916,659.168640,12.753460,0.418783,0.317117,0.850916,0.000000,0.000000,0.000000,0.000000
0.480000,-236.187393,-185.225128,2222.407715,0.418771,0.317137,0.850914,657.921936,12.732215,0.418771,0.317137,0.850914,0.000000,0.000000,0.000000,0.000000
0.490000,-238.954178,-187.322723,2216.782959,0.418756,0.317153,0.850916,656.677368,12.711028,0.418756,0.317153,0.850916,0.000000,0.000000,0.000000,0.000000
0.500000,-241.715363,-189.416077,2211.168457,0.418738,0.317164,0.850921,655.434814,12.689894,0.418738,0.317164,0.850921,0.000000,0.000000,0.000000,0.000000
0.510000,-244.470978,-191.505203,2205.564453,0.418717,0.317171,0.850928,654.194336,12.668810,0.418717,0.317171,0.850928,0.000000,0.000000,0.000000,0.000000
0.520000,-247.221024,-193.590118,2199.970703,0.418693,0.317174,0.850938,652.955933,12.647778,0.418693,0.317174,0.850938,0.000000,0.000000,0.000000,0.000000
0.530000,-249.965515,-195.670822,2194.387207,0.418668,0.317175,0.850951,651.719543,12.626794,0.418668,0.317174,0.850951,0.000000,0.000000,0.000000,0.000000
0.540000,-252.704453,-197.747314,2188.813965,0.418640,0.317171,0.850966,650.485229,12.605868,0.418640,0.317171,0.850966,0.000000,0.000000,0.000000,0.000000
0.550000,-255.437851,-199.819611,2183.250977,0.418610,0.317166,0.850983,649.252991,12.584991,0.418610,0.317165,0.850983,0.000000,0.000000,0.000000,0.000000
0.560000,-258.165710,-201.887711,2177.698242,0.418579,0.317157,0.851001,648.022766,12.564167,0.418579,0.317157,0.851001,0.000000,0.000000,0.000000,0.000000
0.570000,-260.888062,-203.951630,2172.155762,0.418546,0.317146,0.851022,646.794617,12.543395,0.418546,0.317146,0.851022,0.000000,0.000000,0.000000,0.000000
0.580000,-263.604889,-206.011368,2166.623535,0.418435,0.317103,0.851092,645.563660,12.572008,0.418434,0.317103,0.851092,0.000000,0.000000,0.000000,0.000000
0.590000,-266.316193,-208.066925,2161.101562,0.418329,0.317057,0.851161,644.334717,12.551056,0.418329,0.317057,0.851161,0.000000,0.000000,0.000000,0.000000
0.600000,-269.022003,-210.118301,2155.589844,0.418230,0.317009,0.851228,643.107788,12.530159,0.418230,0.317009,0.851228,0.000000,0.000000,0.000000,0.000000
0.610000,-271.722321,-212.165512,2150.088379,0.418208,0.316997,0.851243,641.887817,12.460434,0.418208,0.316997,0.851243,0.000000,0.000000,0.000000,0.000000
0.620000,-274.417145,-214.208572,2144.597168,0.418183,0.316983,0.851261,640.669739,12.439929,0.418183,0.316983,0.851261,0.000000,0.000000,0.000000,0.000000
0.630000,-277.106506,-216.247482,2139.115967,0.418087,0.316926,0.851329,639.448914,12.468051,0.418087,0.316926,0.851329,0.000000,0.000000,0.000000,0.000000
0.640000,-279.790405,-218.282242,2133.645020,0.418063,0.316911,0.851347,638.234924,12.398940,0.418063,0.316911,0.851347,0.000000,0.000000,0.000000,0.000000
0.650000,-282.468842,-220.312866,2128.184326,0.417970,0.316851,0.851415,637.018127,12.426867,0.417970,0.316850,0.851415,0.000000,0.000000,0.000000,0.000000
0.660000,-285.141846,-222.339355,2122.733643,0.417947,0.316835,0.851432,635.808105,12.358162,0.417947,0.316835,0.851432,0.000000,0.000000,0.000000,0.000000
0.670000,-287.809418,-224.361740,2117.292969,0.417922,0.316818,0.851451,634.600098,12.337914,0.417922,0.316818,0.851451,0.000000,0.000000,0.000000,0.000000
0.680000,-290.471558,-226.380005,2111.862549,0.417829,0.316754,0.851520,633.389404,12.365557,0.417829,0.316754,0.851520,0.000000,0.000000,0.000000,0.000000
0.690000,-293.128265,-228.394165,2106.442139,0.417740,0.316691,0.851587,632.180664,12.345136,0.417740,0.316691,0.851587,0.000000,0.000000,0.000000,0.000000
0.700000,-295.779572,-230.404205,2101.031738,0.417654,0.316630,0.851651,630.973877,12.324769,0.417654,0.316630,0.851651,0.000000,0.000000,0.000000,0.000000
0.710000,-298.425446,-232.410156,2095.631348,0.417635,0.316616,0.851666,629.773865,12.257058,0.417635,0.316616,0.851666,0.000000,0.000000,0.000000,0.000000
0.720000,-301.065948,-234.412018,2090.240967,0.417550,0.316554,0.851731,628.571045,12.284319,0.417550,0.316554,0.851731,0.000000,0.000000,0.000000,0.000000
0.730000,-303.701050,-236.409805,2084.860596,0.417530,0.316539,0.851746,627.374939,12.217007,0.417530,0.316539,0.851746,0.000000,0.000000,0.000000,0.000000
0.740000,-306.330780,-238.403519,2079.490234,0.417445,0.316477,0.851811,626.176086,12.244087,0.417445,0.316477,0.851811,0.000000,0.000000,0.000000,0.000000
0.750000,-308.955139,-240.393158,2074.129883,0.417363,0.316416,0.851874,624.979187,12.223980,0.417363,0.316415,0.851874,0.000000,0.000000,0.000000,0.000000
0.760000,-311.574158,-242.378738,2068.779541,0.417344,0.316402,0.851888,623.788879,12.157251,0.417344,0.316402,0.851888,0.000000,0.000000,0.000000,0.000000
0.770000,-314.187836,-244.360260,2063.439209,0.417323,0.316386,0.851904,622.600525,12.137521,0.417323,0.316386,0.851904,0.000000,0.000000,0.000000,0.000000
0.780000,-316.796173,-246.337738,2058.108643,0.417239,0.316323,0.851969,621.409546,12.164228,0.417239,0.316323,0.851969,0.000000,0.000000,0.000000,0.000000
0.790000,-319.399170,-248.311172,2052.788086,0.417157,0.316261,0.852032,620.220459,12.144328,0.417157,0.316261,0.852032,0.000000,0.000000,0.000000,0.000000
0.800000,-321.996857,-250.280563,2047.477417,0.417138,0.316247,0.852047,619.037903,12.078381,0.417138,0.316247,0.852047,0.000000,0.000000,0.000000,0.000000
0.810000,-324.589233,-252.245941,2042.176636,0.417116,0.316230,0.852064,617.857300,12.058849,0.417116,0.316230,0.852064,0.000000,0.000000,0.000000,0.000000
0.820000,-327.176300,-254.207306,2036.885620,0.417091,0.316212,0.852083,616.678589,12.039370,0.417091,0.316212,0.852083,0.000000,0.000000,0.000000,0.000000
0.830000,-329.758087,-256.164642,2031.604492,0.417005,0.316147,0.852149,615.497253,12.065615,0.417005,0.316146,0.852149,0.000000,0.000000,0.000000,0.000000
0.840000,-332.334564,-258.117981,2026.333252,0.416921,0.316083,0.852214,614.317871,12.045971,0.416921,0.316083,0.852214,0.000000,0.000000,0.000000,0.000000
0.850000,-334.905762,-260.067322,2021.071777,0.416839,0.316021,0.852277,613.140381,12.026378,0.416839,0.316021,0.852277,0.000000,0.000000,0.000000,0.000000
0.860000,-337.471710,-262.012665,2015.820190,0.416819,0.316006,0.852292,611.969238,11.961585,0.416819,0.316006,0.852292,0.000000,0.000000,0.000000,0.000000
0.870000,-340.032379,-263.954010,2010.578369,0.416796,0.315989,0.852310,610.800049,11.942353,0.416796,0.315989,0.852310,0.000000,0.000000,0.000000,0.000000
0.880000,-342.587830,-265.891388,2005.346191,0.416712,0.315925,0.852375,609.628296,11.968143,0.416712,0.315925,0.852375,0.000000,0.000000,0.000000,0.000000
0.890000,-345.138000,-267.824768,2000.123901,0.416630,0.315863,0.852438,608.458374,11.948750,0.416630,0.315863,0.852438,0.000000,0.000000,0.000000,0.000000
0.900000,-347.682953,-269.754181,1994.911255,0.416609,0.315847,0.852454,607.294861,11.884719,0.416609,0.315847,0.852454,0.000000,0.000000,0.000000,0.000000
0.910000,-350.222687,-271.679657,1989.708374,0.416527,0.315784,0.852517,606.128723,11.910243,0.416527,0.315784,0.852517,0.000000,0.000000,0.000000,0.000000
0.920000,-352.757202,-273.601166,1984.515259,0.416446,0.315724,0.852579,604.964539,11.891003,0.416446,0.315724,0.852579,0.000000,0.000000,0.000000,0.000000
0.930000,-355.286499,-275.518707,1979.331787,0.416368,0.315664,0.852639,603.802246,11.871814,0.416368,0.315664,0.852639,0.000000,0.000000,0.000000,0.000000
0.940000,-357.810577,-277.432312,1974.158081,0.416292,0.315606,0.852698,602.641785,11.852674,0.416291,0.315606,0.852698,0.000000,0.000000,0.000000,0.000000
0.950000,-360.329468,-279.341980,1968.994019,0.416216,0.315549,0.852756,601.483154,11.833585,0.416216,0.315549,0.852756,0.000000,0.000000,0.000000,0.000000
0.960000,-362.843170,-281.247711,1963.839600,0.416200,0.315537,0.852768,600.330811,11.770685,0.416200,0.315537,0.852768,0.000000,0.000000,0.000000,0.000000
0.970000,-365.351685,-283.149536,1958.694824,0.416124,0.315479,0.852827,599.175903,11.795672,0.416124,0.315479,0.852827,0.000000,0.000000,0.000000,0.000000
0.980000,-367.855042,-285.047424,1953.559570,0.416106,0.315466,0.852840,598.027222,11.733147,0.416106,0.315466,0.852840,0.000000,0.000000,0.000000,0.000000
0.990000,-370.353241,-286.941406,1948.433960,0.416029,0.315408,0.852900,596.876038,11.757959,0.416029,0.315407,0.852900,0.000000,0.000000,0.000000,0.000000
1.000000,-372.846283,-288.831482,1943.317993,0.415954,0.315350,0.852958,595.726746,11.739120,0.415954,0.315350,0.852958,0.000000,0.000000,0.000000,0.000000
1.010000,-375.334198,-290.717651,1938.211548,0.415879,0.315294,0.853015,594.579285,11.720325,0.415879,0.315294,0.853015,0.000000,0.000000,0.000000,0.000000
1.020000,-377.816956,-292.599945,1933.114746,0.415807,0.315239,0.853070,593.433655,11.701581,0.415807,0.315239,0.853071,0.000000,0.000000,0.000000,0.000000
1.030000,-380.294586,-294.478333,1928.027466,0.415735,0.315185,0.853126,592.289856,11.682886,0.415735,0.315185,0.853125,0.000000,0.000000,0.000000,0.000000
1.040000,-382.767090,-296.352844,1922.949707,0.415665,0.315131,0.853180,591.147827,11.664241,0.415665,0.315131,0.853180,0.000000,0.000000,0.000000,0.000000
1.050000,-385.234497,-298.223480,1917.881470,0.415651,0.315121,0.853190,590.011902,11.603010,0.415651,0.315121,0.853190,0.000000,0.000000,0.000000,0.000000
1.060000,-387.696808,-300.090240,1912.822754,0.415634,0.315108,0.853203,588.877808,11.584709,0.415634,0.315108,0.853203,0.000000,0.000000,0.000000,0.000000
1.070000,-390.154022,-301.953156,1907.773438,0.415559,0.315051,0.853260,587.741272,11.608827,0.415559,0.315051,0.853260,0.000000,0.000000,0.000000,0.000000
1.080000,-392.606171,-303.812225,1902.733643,0.415486,0.314996,0.853317,586.606567,11.590375,0.415486,0.314996,0.853317,0.000000,0.000000,0.000000,0.000000
1.090000,-395.053223,-305.667419,1897.703247,0.415469,0.314983,0.853330,585.477783,11.529867,0.415469,0.314983,0.853330,0.000000,0.000000,0.000000,0.000000
1.100000,-397.495209,-307.518799,1892.682251,0.415449,0.314967,0.853345,584.350830,11.511758,0.415449,0.314968,0.853345,0.000000,0.000000,0.000000,0.000000
1.110000,-399.932159,-309.366333,1887.670654,0.415349,0.314892,0.853422,583.219727,11.552885,0.415349,0.314892,0.853422,0.000000,0.000000,0.000000,0.000000
1.120000,-402.364044,-311.210022,1882.668579,0.415329,0.314877,0.853437,582.096313,11.475517,0.415329,0.314877,0.853437,0.000000,0.000000,0.000000,0.000000
1.130000,-404.790894,-313.049896,1877.675781,0.415253,0.314819,0.853495,580.970520,11.499121,0.415253,0.314819,0.853495,0.000000,0.000000,0.000000,0.000000
1.140000,-407.212708,-314.885956,1872.692383,0.415178,0.314762,0.853553,579.846558,11.480958,0.415178,0.314762,0.853553,0.000000,0.000000,0.000000,0.000000
1.150000,-409.629486,-316.718201,1867.718384,0.415104,0.314706,0.853610,578.724304,11.462842,0.415104,0.314706,0.853610,0.000000,0.000000,0.000000,0.000000
1.160000,-412.041229,-318.546631,1862.753784,0.415031,0.314651,0.853665,577.603882,11.444772,0.415031,0.314651,0.853665,0.000000,0.000000,0.000000,0.000000
1.170000,-414.447968,-320.371277,1857.798462,0.414959,0.314596,0.853720,576.485229,11.426749,0.414959,0.314597,0.853720,0.000000,0.000000,0.000000,0.000000
1.180000,-416.849701,-322.192108,1852.852539,0.414889,0.314543,0.853774,575.368286,11.408778,0.414889,0.314543,0.853774,0.000000,0.000000,0.000000,0.000000
1.190000,-419.246429,-324.009155,1847.915894,0.414872,0.314530,0.853787,574.257202,11.350063,0.414872,0.314530,0.853787,0.000000,0.000000,0.000000,0.000000
1.200000,-421.638184,-325.822418,1842.988525,0.414778,0.314459,0.853859,573.142090,11.389948,0.414778,0.314459,0.853859,0.000000,0.000000,0.000000,0.000000
1.210000,-424.024933,-327.631927,1838.070435,0.414761,0.314446,0.853872,572.034485,11.314672,0.414761,0.314446,0.853872,0.000000,0.000000,0.000000,0.000000
1.220000,-426.406738,-329.437653,1833.161621,0.414688,0.314391,0.853927,570.924561,11.337522,0.414688,0.314391,0.853927,0.000000,0.000000,0.000000,0.000000
1.230000,-428.783569,-331.239624,1828.262085,0.414617,0.314337,0.853982,569.816345,11.319784,0.414617,0.314337,0.853982,0.000000,0.000000,0.000000,0.000000
1.240000,-431.155426,-333.037842,1823.371826,0.414599,0.314323,0.853996,568.713928,11.261948,0.414599,0.314323,0.853996,0.000000,0.000000,0.000000,0.000000
1.250000,-433.522369,-334.832306,1818.490723,0.414526,0.314268,0.854052,567.609192,11.284551,0.414526,0.314268,0.854052,0.000000,0.000000,0.000000,0.000000
1.260000,-435.884369,-336.623016,1813.618896,0.414454,0.314213,0.854107,566.506165,11.266953,0.414454,0.314213,0.854107,0.000000,0.000000,0.000000,0.000000
1.270000,-438.241425,-338.409973,1808.756226,0.414435,0.314199,0.854121,565.408813,11.209640,0.414435,0.314199,0.854121,0.000000,0.000000,0.000000,0.000000
1.280000,-440.593567,-340.193207,1803.902710,0.414361,0.314143,0.854177,564.309265,11.232001,0.414361,0.314143,0.854177,0.000000,0.000000,0.000000,0.000000
1.290000,-442.940765,-341.972717,1799.058350,0.414289,0.314088,0.854232,563.211365,11.214537,0.414289,0.314088,0.854232,0.000000,0.000000,0.000000,0.000000
1.300000,-445.283081,-343.748505,1794.223145,0.414269,0.314073,0.854248,562.119141,11.157741,0.414269,0.314073,0.854248,0.000000,0.000000,0.000000,0.000000
1.310000,-447.620483,-345.520569,1789.397095,0.414195,0.314017,0.854304,561.024658,11.179853,0.414195,0.314017,0.854304,0.000000,0.000000,0.000000,0.000000
1.320000,-449.953003,-347.288940,1784.580200,0.414123,0.313962,0.854360,559.931946,11.162529,0.414123,0.313962,0.854360,0.000000,0.000000,0.000000,0.000000
1.330000,-452.280609,-349.053589,1779.772339,0.414051,0.313908,0.854414,558.840820,11.145251,0.414051,0.313908,0.854414,0.000000,0.000000,0.000000,0.000000
1.340000,-454.603333,-350.814545,1774.973633,0.414031,0.313892,0.854430,557.755310,11.089144,0.414031,0.313892,0.854430,0.000000,0.000000,0.000000,0.000000
1.350000,-456.921204,-352.571808,1770.183960,0.413957,0.313837,0.854486,556.667603,11.110938,0.413957,0.313837,0.854486,0.000000,0.000000,0.000000,0.000000
1.360000,-459.234222,-354.325378,1765.403320,0.413885,0.313782,0.854541,555.581604,11.093795,0.413885,0.313782,0.854541,0.000000,0.000000,0.000000,0.000000
1.370000,-461.542358,-356.075287,1760.631836,0.413814,0.313728,0.854595,554.497253,11.076697,0.413814,0.313728,0.854595,0.000000,0.000000,0.000000,0.000000
1.380000,-463.845642,-357.821503,1755.869385,0.413743,0.313674,0.854649,553.414551,11.059650,0.413743,0.313674,0.854649,0.000000,0.000000,0.000000,0.000000
1.390000,-466.144104,-359.564056,1751.115967,0.413723,0.313659,0.854665,552.337341,11.004391,0.413723,0.313659,0.854664,0.000000,0.000000,0.000000,0.000000
1.400000,-468.437744,-361.302948,1746.371460,0.413651,0.313604,0.854720,551.257996,11.025784,0.413651,0.313604,0.854719,0.000000,0.000000,0.000000,0.000000
1.410000,-470.726532,-363.038177,1741.635986,0.413579,0.313550,0.854774,550.180359,11.008866,0.413579,0.313550,0.854774,0.000000,0.000000,0.000000,0.000000
1.420000,-473.010498,-364.769745,1736.909546,0.413509,0.313497,0.854828,549.104309,10.991998,0.413509,0.313497,0.854828,0.000000,0.000000,0.000000,0.000000
1.430000,-475.289673,-366.497681,1732.192017,0.413439,0.313444,0.854881,548.029907,10.975174,0.413439,0.313444,0.854881,0.000000,0.000000,0.000000,0.000000
1.440000,-477.564026,-368.221954,1727.483521,0.413370,0.313391,0.854934,546.957214,10.958394,0.413370,0.313391,0.854934,0.000000,0.000000,0.000000,0.000000
1.450000,-479.833588,-369.942596,1722.783936,0.413301,0.313339,0.854986,545.886108,10.941656,0.413301,0.313339,0.854986,0.000000,0.000000,0.000000,0.000000
1.460000,-482.098358,-371.659607,1718.093384,0.413233,0.313288,0.855038,544.816711,10.924970,0.413233,0.313287,0.855038,0.000000,0.000000,0.000000,0.000000
1.470000,-484.358337,-373.372986,1713.411743,0.413145,0.313221,0.855105,543.747314,10.923782,0.413145,0.313221,0.855105,0.000000,0.000000,0.000000,0.000000
1.480000,-486.613556,-375.082733,1708.739014,0.413079,0.313171,0.855155,542.681152,10.891683,0.413079,0.313171,0.855155,0.000000,0.000000,0.000000,0.000000
1.490000,-488.863983,-376.788879,1704.075195,0.413013,0.313121,0.855205,541.616577,10.875124,0.413013,0.313121,0.855205,0.000000,0.000000,0.000000,0.000000
1.500000,-491.109650,-378.491425,1699.420288,0.412948,0.313072,0.855254,540.553650,10.858610,0.412948,0.313072,0.855254,0.000000,0.000000,0.000000,0.000000
1.510000,-493.350586,-380.190369,1694.774170,0.412883,0.313023,0.855304,539.492249,10.842141,0.412883,0.313023,0.855304,0.000000,0.000000,0.000000,0.000000
1.520000,-495.586761,-381.885712,1690.136963,0.412866,0.313010,0.855317,538.436218,10.789047,0.412866,0.313010,0.855317,0.000000,0.000000,0.000000,0.000000
1.530000,-497.818207,-383.577454,1685.508545,0.412799,0.312959,0.855368,537.378052,10.809433,0.412799,0.312959,0.855367,0.000000,0.000000,0.000000,0.000000
1.540000,-500.044922,-385.265625,1680.888916,0.412780,0.312944,0.855382,536.325134,10.756662,0.412780,0.312944,0.855382,0.000000,0.000000,0.000000,0.000000
1.550000,-502.266937,-386.950226,1676.278076,0.412711,0.312892,0.855435,535.270203,10.776892,0.412711,0.312892,0.855435,0.000000,0.000000,0.000000,0.000000
1.560000,-504.484222,-388.631226,1671.676025,0.412642,0.312840,0.855487,534.216858,10.760643,0.412643,0.312840,0.855487,0.000000,0.000000,0.000000,0.000000
1.570000,-506.696808,-390.308655,1667.082886,0.412574,0.312788,0.855538,533.165161,10.744434,0.412575,0.312788,0.855538,0.000000,0.000000,0.000000,0.000000
1.580000,-508.904694,-391.982544,1662.498413,0.412487,0.312722,0.855604,532.113464,10.743183,0.412487,0.312722,0.855604,0.000000,0.000000,0.000000,0.000000
1.590000,-511.107880,-393.652863,1657.922729,0.412421,0.312672,0.855655,531.064880,10.712109,0.412421,0.312672,0.855655,0.000000,0.000000,0.000000,0.000000
1.600000,-513.306396,-395.319641,1653.355835,0.412356,0.312622,0.855705,530.017944,10.696032,0.412355,0.312622,0.855705,0.000000,0.000000,0.000000,0.000000
1.610000,-515.500183,-396.982849,1648.797729,0.412290,0.312573,0.855754,528.972473,10.679996,0.412290,0.312573,0.855754,0.000000,0.000000,0.000000,0.000000
1.620000,-517.689331,-398.642517,1644.248291,0.412225,0.312523,0.855804,527.928589,10.664006,0.412225,0.312523,0.855804,0.000000,0.000000,0.000000,0.000000
1.630000,-519.873840,-400.298645,1639.707642,0.412206,0.312509,0.855818,526.889832,10.612688,0.412206,0.312509,0.855818,0.000000,0.000000,0.000000,0.000000
